id,period_ids:id,exemp_ids:id,stat_ids:id,income_min,income_max
hr_payroll_d_1_s_me,hr_payroll_tax_period_d,hr_payroll_exemp_d_1,hr_payroll_tax_s_me,1.00,164.00
hr_payroll_d_2_s_me,hr_payroll_tax_period_d,hr_payroll_exemp_d_2,hr_payroll_tax_s_me,165.00,197.00
hr_payroll_d_3_s_me,hr_payroll_tax_period_d,hr_payroll_exemp_d_3,hr_payroll_tax_s_me,198.00,263.00
hr_payroll_d_4_s_me,hr_payroll_tax_period_d,hr_payroll_exemp_d_4,hr_payroll_tax_s_me,264.00,395.00
hr_payroll_d_5_s_me,hr_payroll_tax_period_d,hr_payroll_exemp_d_5,hr_payroll_tax_s_me,396.00,626.00
hr_payroll_d_6_s_me,hr_payroll_tax_period_d,hr_payroll_exemp_d_6,hr_payroll_tax_s_me,627.00,989.00
hr_payroll_d_7_s_me,hr_payroll_tax_period_d,hr_payroll_exemp_d_7,hr_payroll_tax_s_me,990.00,1814.00
hr_payroll_d_8_s_me,hr_payroll_tax_period_d,hr_payroll_exemp_d_8,hr_payroll_tax_s_me,1815.00,100000.00
hr_payroll_d_1_me1_s1,hr_payroll_tax_period_d,hr_payroll_exemp_d_1,hr_payroll_tax_me1_s1,1.00,247.00
hr_payroll_d_2_me1_s1,hr_payroll_tax_period_d,hr_payroll_exemp_d_2,hr_payroll_tax_me1_s1,248.00,280.00
hr_payroll_d_3_me1_s1,hr_payroll_tax_period_d,hr_payroll_exemp_d_3,hr_payroll_tax_me1_s1,281.00,346.00
hr_payroll_d_4_me1_s1,hr_payroll_tax_period_d,hr_payroll_exemp_d_4,hr_payroll_tax_me1_s1,347.00,478.00
hr_payroll_d_5_me1_s1,hr_payroll_tax_period_d,hr_payroll_exemp_d_5,hr_payroll_tax_me1_s1,479.00,709.00
hr_payroll_d_6_me1_s1,hr_payroll_tax_period_d,hr_payroll_exemp_d_6,hr_payroll_tax_me1_s1,710.00,1072.00
hr_payroll_d_7_me1_s1,hr_payroll_tax_period_d,hr_payroll_exemp_d_7,hr_payroll_tax_me1_s1,1073.00,1897.00
hr_payroll_d_8_me1_s1,hr_payroll_tax_period_d,hr_payroll_exemp_d_8,hr_payroll_tax_me1_s1,1898.00,100000.00
hr_payroll_d_1_me2_s2,hr_payroll_tax_period_d,hr_payroll_exemp_d_1,hr_payroll_tax_me2_s2,1.00,329.00
hr_payroll_d_2_me2_s2,hr_payroll_tax_period_d,hr_payroll_exemp_d_2,hr_payroll_tax_me2_s2,330.00,362.00
hr_payroll_d_3_me2_s2,hr_payroll_tax_period_d,hr_payroll_exemp_d_3,hr_payroll_tax_me2_s2,363.00,428.00
hr_payroll_d_4_me2_s2,hr_payroll_tax_period_d,hr_payroll_exemp_d_4,hr_payroll_tax_me2_s2,429.00,560.00
hr_payroll_d_5_me2_s2,hr_payroll_tax_period_d,hr_payroll_exemp_d_5,hr_payroll_tax_me2_s2,561.00,791.00
hr_payroll_d_6_me2_s2,hr_payroll_tax_period_d,hr_payroll_exemp_d_6,hr_payroll_tax_me2_s2,792.00,1154.00
hr_payroll_d_7_me2_s2,hr_payroll_tax_period_d,hr_payroll_exemp_d_7,hr_payroll_tax_me2_s2,1155.00,1979.00
hr_payroll_d_8_me2_s2,hr_payroll_tax_period_d,hr_payroll_exemp_d_8,hr_payroll_tax_me2_s2,1980.00,100000.00
hr_payroll_d_1_me3_s3,hr_payroll_tax_period_d,hr_payroll_exemp_d_1,hr_payroll_tax_me3_s3,1.00,412.00
hr_payroll_d_2_me3_s3,hr_payroll_tax_period_d,hr_payroll_exemp_d_2,hr_payroll_tax_me3_s3,413.00,445.00
hr_payroll_d_3_me3_s3,hr_payroll_tax_period_d,hr_payroll_exemp_d_3,hr_payroll_tax_me3_s3,446.00,511.00
hr_payroll_d_4_me3_s3,hr_payroll_tax_period_d,hr_payroll_exemp_d_4,hr_payroll_tax_me3_s3,512.00,643.00
hr_payroll_d_5_me3_s3,hr_payroll_tax_period_d,hr_payroll_exemp_d_5,hr_payroll_tax_me3_s3,644.00,874.00
hr_payroll_d_6_me3_s3,hr_payroll_tax_period_d,hr_payroll_exemp_d_6,hr_payroll_tax_me3_s3,875.00,1237.00
hr_payroll_d_7_me3_s3,hr_payroll_tax_period_d,hr_payroll_exemp_d_7,hr_payroll_tax_me3_s3,1238.00,2062.00
hr_payroll_d_8_me3_s3,hr_payroll_tax_period_d,hr_payroll_exemp_d_8,hr_payroll_tax_me3_s3,2063.00,100000.00
hr_payroll_d_1_me4_s4,hr_payroll_tax_period_d,hr_payroll_exemp_d_1,hr_payroll_tax_me4_s4,1.00,494.00
hr_payroll_d_2_me4_s4,hr_payroll_tax_period_d,hr_payroll_exemp_d_2,hr_payroll_tax_me4_s4,495.00,527.00
hr_payroll_d_3_me4_s4,hr_payroll_tax_period_d,hr_payroll_exemp_d_3,hr_payroll_tax_me4_s4,528.00,593.00
hr_payroll_d_4_me4_s4,hr_payroll_tax_period_d,hr_payroll_exemp_d_4,hr_payroll_tax_me4_s4,594.00,725.00
hr_payroll_d_5_me4_s4,hr_payroll_tax_period_d,hr_payroll_exemp_d_5,hr_payroll_tax_me4_s4,726.00,956.00
hr_payroll_d_6_me4_s4,hr_payroll_tax_period_d,hr_payroll_exemp_d_6,hr_payroll_tax_me4_s4,957.00,1319.00
hr_payroll_d_7_me4_s4,hr_payroll_tax_period_d,hr_payroll_exemp_d_7,hr_payroll_tax_me4_s4,1320.00,2144.00
hr_payroll_d_8_me4_s4,hr_payroll_tax_period_d,hr_payroll_exemp_d_8,hr_payroll_tax_me4_s4,2145.00,100000.00
hr_payroll_w_1_s_me,hr_payroll_tax_period_w,hr_payroll_exemp_w_1,hr_payroll_tax_s_me,1.00,961.00
hr_payroll_w_2_s_me,hr_payroll_tax_period_w,hr_payroll_exemp_w_2,hr_payroll_tax_s_me,962.00,1153.00
hr_payroll_w_3_s_me,hr_payroll_tax_period_w,hr_payroll_exemp_w_3,hr_payroll_tax_s_me,1154.00,1537.00
hr_payroll_w_4_s_me,hr_payroll_tax_period_w,hr_payroll_exemp_w_4,hr_payroll_tax_s_me,1538.00,2307.00
hr_payroll_w_5_s_me,hr_payroll_tax_period_w,hr_payroll_exemp_w_5,hr_payroll_tax_s_me,2308.00,3653.00
hr_payroll_w_6_s_me,hr_payroll_tax_period_w,hr_payroll_exemp_w_6,hr_payroll_tax_s_me,3654.00,5768.00
hr_payroll_w_7_s_me,hr_payroll_tax_period_w,hr_payroll_exemp_w_7,hr_payroll_tax_s_me,5769.00,10576.00
hr_payroll_w_8_s_me,hr_payroll_tax_period_w,hr_payroll_exemp_w_8,hr_payroll_tax_s_me,10577.00,100000.00
hr_payroll_w_1_me1_s1,hr_payroll_tax_period_w,hr_payroll_exemp_w_1,hr_payroll_tax_me1_s1,1.00,1441.00
hr_payroll_w_2_me1_s1,hr_payroll_tax_period_w,hr_payroll_exemp_w_2,hr_payroll_tax_me1_s1,1442.00,1634.00
hr_payroll_w_3_me1_s1,hr_payroll_tax_period_w,hr_payroll_exemp_w_3,hr_payroll_tax_me1_s1,1635.00,2018.00
hr_payroll_w_4_me1_s1,hr_payroll_tax_period_w,hr_payroll_exemp_w_4,hr_payroll_tax_me1_s1,2019.00,2787.00
hr_payroll_w_5_me1_s1,hr_payroll_tax_period_w,hr_payroll_exemp_w_5,hr_payroll_tax_me1_s1,2788.00,4134.00
hr_payroll_w_6_me1_s1,hr_payroll_tax_period_w,hr_payroll_exemp_w_6,hr_payroll_tax_me1_s1,4135.00,6249.00
hr_payroll_w_7_me1_s1,hr_payroll_tax_period_w,hr_payroll_exemp_w_7,hr_payroll_tax_me1_s1,6250.00,11057.00
hr_payroll_w_8_me1_s1,hr_payroll_tax_period_w,hr_payroll_exemp_w_8,hr_payroll_tax_me1_s1,11058.00,100000.00
hr_payroll_w_1_me2_s2,hr_payroll_tax_period_w,hr_payroll_exemp_w_1,hr_payroll_tax_me2_s2,1.00,1922.00
hr_payroll_w_2_me2_s2,hr_payroll_tax_period_w,hr_payroll_exemp_w_2,hr_payroll_tax_me2_s2,1923.00,2114.00
hr_payroll_w_3_me2_s2,hr_payroll_tax_period_w,hr_payroll_exemp_w_3,hr_payroll_tax_me2_s2,2115.00,2499.00
hr_payroll_w_4_me2_s2,hr_payroll_tax_period_w,hr_payroll_exemp_w_4,hr_payroll_tax_me2_s2,2500.00,3268.00
hr_payroll_w_5_me2_s2,hr_payroll_tax_period_w,hr_payroll_exemp_w_5,hr_payroll_tax_me2_s2,3269.00,4614.00
hr_payroll_w_6_me2_s2,hr_payroll_tax_period_w,hr_payroll_exemp_w_6,hr_payroll_tax_me2_s2,4615.00,6730.00
hr_payroll_w_7_me2_s2,hr_payroll_tax_period_w,hr_payroll_exemp_w_7,hr_payroll_tax_me2_s2,6731.00,11537.00
hr_payroll_w_8_me2_s2,hr_payroll_tax_period_w,hr_payroll_exemp_w_8,hr_payroll_tax_me2_s2,11538.00,100000.00
hr_payroll_w_1_me3_s3,hr_payroll_tax_period_w,hr_payroll_exemp_w_1,hr_payroll_tax_me3_s3,1.00,2403.00
hr_payroll_w_2_me3_s3,hr_payroll_tax_period_w,hr_payroll_exemp_w_2,hr_payroll_tax_me3_s3,2404.00,2595.00
hr_payroll_w_3_me3_s3,hr_payroll_tax_period_w,hr_payroll_exemp_w_3,hr_payroll_tax_me3_s3,2596.00,2980.00
hr_payroll_w_4_me3_s3,hr_payroll_tax_period_w,hr_payroll_exemp_w_4,hr_payroll_tax_me3_s3,2981.00,3749.00
hr_payroll_w_5_me3_s3,hr_payroll_tax_period_w,hr_payroll_exemp_w_5,hr_payroll_tax_me3_s3,3750.00,5095.00
hr_payroll_w_6_me3_s3,hr_payroll_tax_period_w,hr_payroll_exemp_w_6,hr_payroll_tax_me3_s3,5096.00,7211.00
hr_payroll_w_7_me3_s3,hr_payroll_tax_period_w,hr_payroll_exemp_w_7,hr_payroll_tax_me3_s3,7212.00,12018.00
hr_payroll_w_8_me3_s3,hr_payroll_tax_period_w,hr_payroll_exemp_w_8,hr_payroll_tax_me3_s3,12019.00,100000.00
hr_payroll_w_1_me4_s4,hr_payroll_tax_period_w,hr_payroll_exemp_w_1,hr_payroll_tax_me4_s4,1.00,2884.00
hr_payroll_w_2_me4_s4,hr_payroll_tax_period_w,hr_payroll_exemp_w_2,hr_payroll_tax_me4_s4,2885.00,3076.00
hr_payroll_w_3_me4_s4,hr_payroll_tax_period_w,hr_payroll_exemp_w_3,hr_payroll_tax_me4_s4,3077.00,3461.00
hr_payroll_w_4_me4_s4,hr_payroll_tax_period_w,hr_payroll_exemp_w_4,hr_payroll_tax_me4_s4,3462.00,4230.00
hr_payroll_w_5_me4_s4,hr_payroll_tax_period_w,hr_payroll_exemp_w_5,hr_payroll_tax_me4_s4,4231.00,5576.00
hr_payroll_w_6_me4_s4,hr_payroll_tax_period_w,hr_payroll_exemp_w_6,hr_payroll_tax_me4_s4,5577.00,7691.00
hr_payroll_w_7_me4_s4,hr_payroll_tax_period_w,hr_payroll_exemp_w_7,hr_payroll_tax_me4_s4,7692.00,12499.00
hr_payroll_w_8_me4_s4,hr_payroll_tax_period_w,hr_payroll_exemp_w_8,hr_payroll_tax_me4_s4,12500.00,100000.00
hr_payroll_sm_1_s_me,hr_payroll_tax_period_sm,hr_payroll_exemp_sm_1,hr_payroll_tax_s_me,1.00,2082.00
hr_payroll_sm_2_s_me,hr_payroll_tax_period_sm,hr_payroll_exemp_sm_2,hr_payroll_tax_s_me,2083.00,2499.00
hr_payroll_sm_3_s_me,hr_payroll_tax_period_sm,hr_payroll_exemp_sm_3,hr_payroll_tax_s_me,2500.00,3332.00
hr_payroll_sm_4_s_me,hr_payroll_tax_period_sm,hr_payroll_exemp_sm_4,hr_payroll_tax_s_me,3333.00,4999.00
hr_payroll_sm_5_s_me,hr_payroll_tax_period_sm,hr_payroll_exemp_sm_5,hr_payroll_tax_s_me,5000.00,7916.00
hr_payroll_sm_6_s_me,hr_payroll_tax_period_sm,hr_payroll_exemp_sm_6,hr_payroll_tax_s_me,7917.00,12499.00
hr_payroll_sm_7_s_me,hr_payroll_tax_period_sm,hr_payroll_exemp_sm_7,hr_payroll_tax_s_me,12500.00,22916.00
hr_payroll_sm_8_s_me,hr_payroll_tax_period_sm,hr_payroll_exemp_sm_8,hr_payroll_tax_s_me,22917.00,100000.00
hr_payroll_sm_1_me1_s1,hr_payroll_tax_period_sm,hr_payroll_exemp_sm_1,hr_payroll_tax_me1_s1,1.00,3124.00
hr_payroll_sm_2_me1_s1,hr_payroll_tax_period_sm,hr_payroll_exemp_sm_2,hr_payroll_tax_me1_s1,3125.00,3541.00
hr_payroll_sm_3_me1_s1,hr_payroll_tax_period_sm,hr_payroll_exemp_sm_3,hr_payroll_tax_me1_s1,3542.00,4374.00
hr_payroll_sm_4_me1_s1,hr_payroll_tax_period_sm,hr_payroll_exemp_sm_4,hr_payroll_tax_me1_s1,4375.00,6041.00
hr_payroll_sm_5_me1_s1,hr_payroll_tax_period_sm,hr_payroll_exemp_sm_5,hr_payroll_tax_me1_s1,6042.00,8957.00
hr_payroll_sm_6_me1_s1,hr_payroll_tax_period_sm,hr_payroll_exemp_sm_6,hr_payroll_tax_me1_s1,8958.00,13541.00
hr_payroll_sm_7_me1_s1,hr_payroll_tax_period_sm,hr_payroll_exemp_sm_7,hr_payroll_tax_me1_s1,13542.00,23957.00
hr_payroll_sm_8_me1_s1,hr_payroll_tax_period_sm,hr_payroll_exemp_sm_8,hr_payroll_tax_me1_s1,23958.00,100000.00
hr_payroll_sm_1_me2_s2,hr_payroll_tax_period_sm,hr_payroll_exemp_sm_1,hr_payroll_tax_me2_s2,1.00,4166.00
hr_payroll_sm_2_me2_s2,hr_payroll_tax_period_sm,hr_payroll_exemp_sm_2,hr_payroll_tax_me2_s2,4167.00,4582.00
hr_payroll_sm_3_me2_s2,hr_payroll_tax_period_sm,hr_payroll_exemp_sm_3,hr_payroll_tax_me2_s2,4583.00,5416.00
hr_payroll_sm_4_me2_s2,hr_payroll_tax_period_sm,hr_payroll_exemp_sm_4,hr_payroll_tax_me2_s2,5417.00,7082.00
hr_payroll_sm_5_me2_s2,hr_payroll_tax_period_sm,hr_payroll_exemp_sm_5,hr_payroll_tax_me2_s2,7083.00,9999.00
hr_payroll_sm_6_me2_s2,hr_payroll_tax_period_sm,hr_payroll_exemp_sm_6,hr_payroll_tax_me2_s2,10000.00,14582.00
hr_payroll_sm_7_me2_s2,hr_payroll_tax_period_sm,hr_payroll_exemp_sm_7,hr_payroll_tax_me2_s2,14583.00,24999.00
hr_payroll_sm_8_me2_s2,hr_payroll_tax_period_sm,hr_payroll_exemp_sm_8,hr_payroll_tax_me2_s2,25000.00,100000.00
hr_payroll_sm_1_me3_s3,hr_payroll_tax_period_sm,hr_payroll_exemp_sm_1,hr_payroll_tax_me3_s3,1.00,5207.00
hr_payroll_sm_2_me3_s3,hr_payroll_tax_period_sm,hr_payroll_exemp_sm_2,hr_payroll_tax_me3_s3,5208.00,5624.00
hr_payroll_sm_3_me3_s3,hr_payroll_tax_period_sm,hr_payroll_exemp_sm_3,hr_payroll_tax_me3_s3,5625.00,6457.00
hr_payroll_sm_4_me3_s3,hr_payroll_tax_period_sm,hr_payroll_exemp_sm_4,hr_payroll_tax_me3_s3,6458.00,8124.00
hr_payroll_sm_5_me3_s3,hr_payroll_tax_period_sm,hr_payroll_exemp_sm_5,hr_payroll_tax_me3_s3,8125.00,11041.00
hr_payroll_sm_6_me3_s3,hr_payroll_tax_period_sm,hr_payroll_exemp_sm_6,hr_payroll_tax_me3_s3,11042.00,15624.00
hr_payroll_sm_7_me3_s3,hr_payroll_tax_period_sm,hr_payroll_exemp_sm_7,hr_payroll_tax_me3_s3,15625.00,26041.00
hr_payroll_sm_8_me3_s3,hr_payroll_tax_period_sm,hr_payroll_exemp_sm_8,hr_payroll_tax_me3_s3,26042.00,100000.00
hr_payroll_sm_1_me4_s4,hr_payroll_tax_period_sm,hr_payroll_exemp_sm_1,hr_payroll_tax_me4_s4,1.00,6249.00
hr_payroll_sm_2_me4_s4,hr_payroll_tax_period_sm,hr_payroll_exemp_sm_2,hr_payroll_tax_me4_s4,6250.00,6666.00
hr_payroll_sm_3_me4_s4,hr_payroll_tax_period_sm,hr_payroll_exemp_sm_3,hr_payroll_tax_me4_s4,6667.00,7499.00
hr_payroll_sm_4_me4_s4,hr_payroll_tax_period_sm,hr_payroll_exemp_sm_4,hr_payroll_tax_me4_s4,7500.00,9166.00
hr_payroll_sm_5_me4_s4,hr_payroll_tax_period_sm,hr_payroll_exemp_sm_5,hr_payroll_tax_me4_s4,9167.00,12082.00
hr_payroll_sm_6_me4_s4,hr_payroll_tax_period_sm,hr_payroll_exemp_sm_6,hr_payroll_tax_me4_s4,12083.00,16666.00
hr_payroll_sm_7_me4_s4,hr_payroll_tax_period_sm,hr_payroll_exemp_sm_7,hr_payroll_tax_me4_s4,16667.00,27082.00
hr_payroll_sm_8_me4_s4,hr_payroll_tax_period_sm,hr_payroll_exemp_sm_8,hr_payroll_tax_me4_s4,27083.00,100000.00
hr_payroll_m_1_s_me,hr_payroll_tax_period_m,hr_payroll_exemp_m_1,hr_payroll_tax_s_me,1.00,4166.00
hr_payroll_m_2_s_me,hr_payroll_tax_period_m,hr_payroll_exemp_m_2,hr_payroll_tax_s_me,4167.00,4999.00
hr_payroll_m_3_s_me,hr_payroll_tax_period_m,hr_payroll_exemp_m_3,hr_payroll_tax_s_me,5000.00,6666.00
hr_payroll_m_4_s_me,hr_payroll_tax_period_m,hr_payroll_exemp_m_4,hr_payroll_tax_s_me,6667.00,9999.00
hr_payroll_m_5_s_me,hr_payroll_tax_period_m,hr_payroll_exemp_m_5,hr_payroll_tax_s_me,10000.00,15832.00
hr_payroll_m_6_s_me,hr_payroll_tax_period_m,hr_payroll_exemp_m_6,hr_payroll_tax_s_me,15833.00,24999.00
hr_payroll_m_7_s_me,hr_payroll_tax_period_m,hr_payroll_exemp_m_7,hr_payroll_tax_s_me,25000.00,45832.00
hr_payroll_m_8_s_me,hr_payroll_tax_period_m,hr_payroll_exemp_m_8,hr_payroll_tax_s_me,45833.00,100000.00
hr_payroll_m_1_me1_s1,hr_payroll_tax_period_m,hr_payroll_exemp_m_1,hr_payroll_tax_me1_s1,1.00,6249.00
hr_payroll_m_2_me1_s1,hr_payroll_tax_period_m,hr_payroll_exemp_m_2,hr_payroll_tax_me1_s1,6250.00,7082.00
hr_payroll_m_3_me1_s1,hr_payroll_tax_period_m,hr_payroll_exemp_m_3,hr_payroll_tax_me1_s1,7083.00,8749.00
hr_payroll_m_4_me1_s1,hr_payroll_tax_period_m,hr_payroll_exemp_m_4,hr_payroll_tax_me1_s1,8750.00,12082.00
hr_payroll_m_5_me1_s1,hr_payroll_tax_period_m,hr_payroll_exemp_m_5,hr_payroll_tax_me1_s1,12083.00,17916.00
hr_payroll_m_6_me1_s1,hr_payroll_tax_period_m,hr_payroll_exemp_m_6,hr_payroll_tax_me1_s1,17917.00,27082.00
hr_payroll_m_7_me1_s1,hr_payroll_tax_period_m,hr_payroll_exemp_m_7,hr_payroll_tax_me1_s1,27083.00,47916.00
hr_payroll_m_8_me1_s1,hr_payroll_tax_period_m,hr_payroll_exemp_m_8,hr_payroll_tax_me1_s1,47917.00,100000.00
hr_payroll_m_1_me2_s2,hr_payroll_tax_period_m,hr_payroll_exemp_m_1,hr_payroll_tax_me2_s2,1.00,8332.00
hr_payroll_m_2_me2_s2,hr_payroll_tax_period_m,hr_payroll_exemp_m_2,hr_payroll_tax_me2_s2,8333.00,9166.00
hr_payroll_m_3_me2_s2,hr_payroll_tax_period_m,hr_payroll_exemp_m_3,hr_payroll_tax_me2_s2,9167.00,10832.00
hr_payroll_m_4_me2_s2,hr_payroll_tax_period_m,hr_payroll_exemp_m_4,hr_payroll_tax_me2_s2,10833.00,14166.00
hr_payroll_m_5_me2_s2,hr_payroll_tax_period_m,hr_payroll_exemp_m_5,hr_payroll_tax_me2_s2,14167.00,19999.00
hr_payroll_m_6_me2_s2,hr_payroll_tax_period_m,hr_payroll_exemp_m_6,hr_payroll_tax_me2_s2,20000.00,29166.00
hr_payroll_m_7_me2_s2,hr_payroll_tax_period_m,hr_payroll_exemp_m_7,hr_payroll_tax_me2_s2,29167.00,49999.00
hr_payroll_m_8_me2_s2,hr_payroll_tax_period_m,hr_payroll_exemp_m_8,hr_payroll_tax_me2_s2,50000.00,100000.00
hr_payroll_m_1_me3_s3,hr_payroll_tax_period_m,hr_payroll_exemp_m_1,hr_payroll_tax_me3_s3,1.00,10416.00
hr_payroll_m_2_me3_s3,hr_payroll_tax_period_m,hr_payroll_exemp_m_2,hr_payroll_tax_me3_s3,10417.00,11249.00
hr_payroll_m_3_me3_s3,hr_payroll_tax_period_m,hr_payroll_exemp_m_3,hr_payroll_tax_me3_s3,11250.00,12916.00
hr_payroll_m_4_me3_s3,hr_payroll_tax_period_m,hr_payroll_exemp_m_4,hr_payroll_tax_me3_s3,12917.00,16249.00
hr_payroll_m_5_me3_s3,hr_payroll_tax_period_m,hr_payroll_exemp_m_5,hr_payroll_tax_me3_s3,16250.00,22082.00
hr_payroll_m_6_me3_s3,hr_payroll_tax_period_m,hr_payroll_exemp_m_6,hr_payroll_tax_me3_s3,22083.00,31249.00
hr_payroll_m_7_me3_s3,hr_payroll_tax_period_m,hr_payroll_exemp_m_7,hr_payroll_tax_me3_s3,31250.00,52082.00
hr_payroll_m_8_me3_s3,hr_payroll_tax_period_m,hr_payroll_exemp_m_8,hr_payroll_tax_me3_s3,52083.00,100000.00
hr_payroll_m_1_me4_s4,hr_payroll_tax_period_m,hr_payroll_exemp_m_1,hr_payroll_tax_me4_s4,1.00,12499.00
hr_payroll_m_2_me4_s4,hr_payroll_tax_period_m,hr_payroll_exemp_m_2,hr_payroll_tax_me4_s4,12500.00,13332.00
hr_payroll_m_3_me4_s4,hr_payroll_tax_period_m,hr_payroll_exemp_m_3,hr_payroll_tax_me4_s4,13333.00,14999.00
hr_payroll_m_4_me4_s4,hr_payroll_tax_period_m,hr_payroll_exemp_m_4,hr_payroll_tax_me4_s4,15000.00,18332.00
hr_payroll_m_5_me4_s4,hr_payroll_tax_period_m,hr_payroll_exemp_m_5,hr_payroll_tax_me4_s4,18333.00,24166.00
hr_payroll_m_6_me4_s4,hr_payroll_tax_period_m,hr_payroll_exemp_m_6,hr_payroll_tax_me4_s4,24167.00,33332.00
hr_payroll_m_7_me4_s4,hr_payroll_tax_period_m,hr_payroll_exemp_m_7,hr_payroll_tax_me4_s4,33333.00,54166.00
hr_payroll_m_8_me4_s4,hr_payroll_tax_period_m,hr_payroll_exemp_m_8,hr_payroll_tax_me4_s4,54167.00,100000.00
